#,datetime,OperatingSystemImpl.CommittedVirtualMemorySize,OperatingSystemImpl.FreePhysicalMemorySize,OperatingSystemImpl.FreeSwapSpaceSize,OperatingSystemImpl.ProcessCpuLoad,OperatingSystemImpl.ProcessCpuTime
1,Wed Apr 12 14:18:47 CEST 2017,266526720,2967011328,2732212224,0.06283586187075665,3406250000
2,Wed Apr 12 14:18:48 CEST 2017,267366400,2967007232,2730684416,0.1193089118772711,3578125000
3,Wed Apr 12 14:18:48 CEST 2017,267915264,2967056384,2725670912,0.1193089118772711,3640625000
4,Wed Apr 12 14:18:49 CEST 2017,267915264,2969088000,2728878080,0.03149210817846522,3703125000
5,Wed Apr 12 14:18:49 CEST 2017,267915264,2969276416,2728996864,0.03149210817846522,3765625000
6,Wed Apr 12 14:18:50 CEST 2017,267915264,2969325568,2729172992,0.031086723203717116,3828125000
7,Wed Apr 12 14:18:50 CEST 2017,267915264,2969358336,2729156608,0.031086723203717116,3890625000
8,Wed Apr 12 14:18:51 CEST 2017,267915264,2969350144,2729234432,0.0313992500552878,3953125000
9,Wed Apr 12 14:18:51 CEST 2017,267915264,2969411584,2728927232,0.0379861325454195,4031250000
10,Wed Apr 12 14:18:52 CEST 2017,267915264,2969419776,2729623552,0.0379861325454195,4093750000
